0.684401603451	0.619316603451	
0.435830810965	0.477083810965	
0.884370667288	0.574388667288	
0.783080277843	0.784921277843	
0.32743418368	0.60660218368	
0.878957879443	0.704752879443	
0.847889952474	0.546879952474	
0.687854002525	0.800566002525	
0.72098889456	0.84152889456	
0.572936998605	0.667413998605	
0.846980203685	0.900349203685	
0.875142058292	0.566344058292	
0.36394433691	0.82939733691	
0.641526605652	0.397584605652	
0.720951945424	0.974088945424	
0.52188565251	0.88450465251	
0.467848732926	0.888367732926	
0.526815552868	0.702399552868	
0.718489614632	0.608074614632	
0.551674899211	0.769833899211	
0.858992962703	0.706370962703	
0.898027467055	0.493638467055	
0.775411849925	0.768969849925	
0.915134511244	0.489039511244	
0.633499762466	0.619673762466	
0.667901098102	0.849762098102	
0.257426276606	0.674854276606	
0.438884236243	0.542539236243	
0.322143959185	0.555001959185	
0.612136648573	0.865607648573	
0.462164856536	0.794541856536	
0.841717741197	0.603124741197	
0.271599744081	0.630067744081	
0.605508014674	0.658219014674	
0.418015748324	0.355344748324	
0.575402078823	0.903351078823	
0.277477826854	0.526532826854	
0.757124715707	0.639835715707	
0.480004240626	0.868796240626	
0.835404056919	0.703886056919	
0.436747205981	0.352340205981	
0.807856234978	0.316301234978	
0.825160525845	0.417466525845	
0.791796170467	0.621001170467	
0.508087007124	0.312152007124	
0.444651736146	0.866805736146	
0.374426850187	0.321023850187	
0.65628232817	0.41824332817	
0.634014504194	0.267456504194	
0.767596895366	0.488394895366	
0.35751416854	0.29318216854	
0.318877804105	0.459982804105	
0.264443816351	0.603570816351	
0.232400270043	0.459640270043	
0.481248397124	0.304449397124	
0.512206619674	0.417642619674	
0.74757580217	0.30476480217	
0.299220475212	0.432532475212	
0.704549365387	0.364434365387	
0.5249618627	0.5663348627	
0.628893338696	0.477094338696	
0.234820112041	0.469598112041	
0.476828888515	0.316114888515	
0.220750435833	0.571921435833	
0.273794507697	0.384567507697	
0.675456033906	0.248506033906	
0.363370137868	0.297115137868	
0.549457767501	0.251286767501	
0.600738199949	0.540125199949	
0.205030217682	0.631900217682	
0.382448074033	0.424076074033	
0.456270338689	0.644251338689	
0.68566357933	0.69503257933	
0.305066072583	0.754897072583	
0.735035583912	0.251877583912	
0.494433030073	0.298573030073	
0.259106773919	0.709434773919	
0.38892749487	0.70168949487	
0.507710953542	0.384820953542	
0.562614058656	0.215140058656	
0.521973661996	0.605360661996	
0.55419964409	0.81393664409	
0.441456124563	0.814632124563	
0.614927327041	0.773259327041	
0.555050293198	0.471096293198	
0.657576	0.289158	
0.601376290842	0.520349290842	
0.240265959717	0.399562959717	
0.334305	0.803863	
0.565548939708	0.334363939708	
0.440891177797	0.195616177797	
0.598112947711	0.403112947711	
0.627405485216	0.588863485216	
0.652465	0.210746	
0.257658	0.321405	
0.362768338815	0.256487338815	
0.37854101309	0.74585801309	
0.457251	0.400285	
0.454749	0.564858	
0.554236995725	0.424194995725	
0.158615	0.440555	
0.525902031054	0.495175031054	
0.399669	0.609169	
0.55217732451	0.16045732451	
0.479962	0.702755	
